,fold,feature_name,feature,loss
7010,train,knn,0.0,1.0
7011,train,knn,0.0,1.0
7012,train,knn,0.0,1.0
7013,train,knn,0.0,1.0
7014,train,knn,0.0,1.0
7015,train,knn,0.0,1.0
7016,train,knn,0.0,1.0
7017,train,knn,0.0,1.0
7018,train,knn,0.0,1.0
7019,train,knn,0.0,1.0
7020,train,knn,0.0,1.0
7021,train,knn,0.0,1.0
7022,train,knn,0.0,1.0
7023,train,knn,0.0,1.0
7024,train,knn,0.0,1.0
7025,train,knn,0.0,1.0
7026,train,knn,0.0,1.0
7027,train,knn,0.0,1.0
7028,train,knn,0.0,1.0
7029,train,knn,0.0,0.0
7030,train,knn,0.0,1.0
7031,train,knn,0.0,1.0
7032,train,knn,0.0,1.0
7033,train,knn,0.0,1.0
7034,train,knn,0.0,1.0
7035,train,knn,0.0,0.0
7036,train,knn,0.0,1.0
7037,train,knn,0.0,1.0
7038,train,knn,0.0,1.0
7039,train,knn,0.0,1.0
7040,train,knn,0.0,1.0
7041,train,knn,0.0,1.0
7042,train,knn,0.0,1.0
7043,train,knn,0.0,1.0
7044,train,knn,0.0,1.0
7045,train,knn,0.0,1.0
7046,train,knn,0.0,1.0
7047,train,knn,0.0,1.0
7048,train,knn,0.0,0.0
7049,train,knn,0.0,0.0
7050,train,knn,0.0,1.0
7051,train,knn,0.0,1.0
7052,train,knn,0.0,1.0
7053,train,knn,0.0,1.0
7054,train,knn,0.0,1.0
7055,train,knn,0.0,1.0
7056,train,knn,0.0,1.0
7057,train,knn,0.0,1.0
7058,train,knn,0.0,1.0
7059,train,knn,0.0,1.0
7060,train,knn,0.0,1.0
7061,train,knn,0.0,1.0
7062,train,knn,0.0,1.0
7063,train,knn,0.0,1.0
7064,train,knn,0.0,1.0
7065,train,knn,0.0,1.0
7066,train,knn,0.0,1.0
7067,train,knn,0.0,1.0
7068,train,knn,0.0,0.0
7069,train,knn,0.0,1.0
7070,train,knn,0.0,1.0
7071,train,knn,0.0,1.0
7072,train,knn,0.0,1.0
7073,train,knn,0.0,1.0
7074,train,knn,0.0,1.0
7075,train,knn,0.0,1.0
7076,train,knn,0.0,1.0
7077,train,knn,0.0,1.0
7078,train,knn,0.0,1.0
7079,train,knn,0.0,1.0
7080,train,knn,0.0,1.0
7081,train,knn,0.0,1.0
7082,train,knn,0.0,1.0
7083,train,knn,0.0,1.0
7084,train,knn,0.0,1.0
7085,train,knn,0.0,1.0
7086,train,knn,0.0,1.0
7087,train,knn,0.0,1.0
7088,train,knn,0.0,1.0
7089,train,knn,0.0,1.0
7090,train,knn,0.0,1.0
7091,train,knn,0.0,1.0
7092,train,knn,0.0,1.0
7093,train,knn,0.0,1.0
7094,train,knn,0.0,1.0
7095,train,knn,0.0,1.0
7096,train,knn,0.0,1.0
7097,train,knn,0.0,1.0
7098,train,knn,0.0,1.0
7099,train,knn,0.0,1.0
7100,train,knn,0.0,1.0
7101,train,knn,0.0,1.0
7102,train,knn,0.0,1.0
7103,train,knn,0.0,1.0
7104,train,knn,0.0,1.0
7105,train,knn,0.0,1.0
7106,train,knn,0.0,1.0
7107,train,knn,0.0,1.0
7108,train,knn,0.0,1.0
7109,train,knn,0.0,1.0
7110,train,knn,0.0,1.0
7111,train,knn,0.0,1.0
7112,train,knn,0.0,1.0
7113,train,knn,0.0,1.0
7114,train,knn,0.0,1.0
7115,train,knn,0.0,1.0
7116,train,knn,0.0,1.0
7117,train,knn,0.0,1.0
7118,train,knn,0.0,1.0
7119,train,knn,0.0,1.0
7120,train,knn,0.0,1.0
7121,train,knn,0.0,1.0
7122,train,knn,0.0,1.0
7123,train,knn,0.0,1.0
7124,train,knn,0.0,1.0
7125,train,knn,0.0,1.0
7126,train,knn,0.0,1.0
7127,train,knn,0.0,1.0
7128,train,knn,0.0,1.0
7129,train,knn,0.0,1.0
7130,train,knn,0.0,1.0
7131,train,knn,0.0,1.0
7132,train,knn,0.0,1.0
7133,train,knn,0.0,1.0
7134,train,knn,0.0,1.0
7135,train,knn,0.0,1.0
7136,train,knn,0.0,1.0
7137,train,knn,0.0,1.0
7138,train,knn,0.0,0.0
7139,train,knn,0.0,1.0
7140,train,knn,0.0,1.0
7141,train,knn,0.0,1.0
7142,train,knn,0.0,1.0
7143,train,knn,0.0,1.0
7144,train,knn,0.0,1.0
7145,train,knn,0.0,1.0
7146,train,knn,0.0,1.0
7147,train,knn,0.0,1.0
7148,train,knn,0.0,1.0
7149,train,knn,0.0,1.0
7150,train,knn,0.0,1.0
7151,train,knn,0.0,1.0
7152,train,knn,0.0,1.0
7153,train,knn,0.0,1.0
7154,train,knn,0.0,1.0
7155,train,knn,0.0,1.0
7156,train,knn,0.0,1.0
7157,train,knn,0.0,1.0
7158,train,knn,0.0,1.0
7159,train,knn,0.0,0.0
7160,train,knn,0.0,1.0
7161,train,knn,0.0,1.0
7162,train,knn,0.0,1.0
7163,train,knn,0.0,1.0
7164,train,knn,0.0,1.0
7165,train,knn,0.0,1.0
7166,train,knn,0.0,1.0
7167,train,knn,0.0,1.0
7168,train,knn,0.0,1.0
7169,train,knn,0.0,1.0
7170,train,knn,0.0,1.0
7171,train,knn,0.0,1.0
7172,train,knn,0.0,1.0
7173,train,knn,0.0,1.0
7174,train,knn,0.0,0.0
7175,train,knn,0.0,0.0
7176,train,knn,0.0,1.0
7177,train,knn,0.0,1.0
7178,train,knn,0.0,0.0
7179,train,knn,0.0,1.0
7180,train,knn,0.0,1.0
7181,train,knn,0.0,1.0
7182,train,knn,0.0,1.0
7183,train,knn,0.0,1.0
7184,train,knn,0.0,1.0
7185,train,knn,0.0,1.0
7186,train,knn,0.0,1.0
7187,train,knn,0.0,1.0
7188,train,knn,0.0,1.0
7189,train,knn,0.0,1.0
7190,train,knn,0.0,1.0
7191,train,knn,0.0,1.0
7192,train,knn,0.0,1.0
7193,train,knn,0.0,1.0
7194,train,knn,0.0,1.0
7195,train,knn,0.0,1.0
7196,train,knn,0.0,1.0
7197,train,knn,0.0,1.0
7198,train,knn,0.0,1.0
7199,train,knn,0.0,1.0
7200,train,knn,0.0,1.0
7201,train,knn,0.0,1.0
7202,train,knn,0.0,1.0
7203,train,knn,0.0,1.0
7204,train,knn,0.0,1.0
7205,train,knn,0.0,1.0
7206,train,knn,0.0,1.0
7207,train,knn,0.0,1.0
7208,train,knn,0.0,1.0
7209,train,knn,0.0,1.0
7210,train,knn,0.0,1.0
7211,train,knn,0.0,1.0
7212,train,knn,0.0,1.0
7213,train,knn,0.0,0.0
7214,train,knn,0.0,0.0
7215,train,knn,0.0,1.0
7216,train,knn,0.0,1.0
7217,train,knn,0.0,1.0
7218,train,knn,0.0,1.0
7219,train,knn,0.0,1.0
7220,train,knn,0.0,1.0
7221,train,knn,0.0,1.0
7222,train,knn,0.0,1.0
7223,train,knn,0.0,1.0
7224,train,knn,0.0,1.0
7225,train,knn,0.0,1.0
7226,train,knn,0.0,1.0
7227,train,knn,0.0,1.0
7228,train,knn,0.0,1.0
7229,train,knn,0.0,1.0
7230,train,knn,0.0,0.0
7231,train,knn,0.0,1.0
7232,train,knn,0.0,1.0
7233,train,knn,0.0,1.0
7234,train,knn,0.0,1.0
7235,train,knn,0.0,1.0
7236,train,knn,0.0,0.0
7237,train,knn,0.0,1.0
7238,train,knn,0.0,1.0
7239,train,knn,0.0,1.0
7240,train,knn,0.0,1.0
7241,train,knn,0.0,1.0
7242,train,knn,0.0,1.0
7243,train,knn,0.0,1.0
7244,train,knn,0.0,1.0
7245,train,knn,0.0,1.0
7246,train,knn,0.0,1.0
7247,train,knn,0.0,1.0
7248,train,knn,0.0,1.0
7249,train,knn,0.0,1.0
7250,train,knn,0.0,1.0
7251,train,knn,0.0,1.0
7252,train,knn,0.0,1.0
7253,train,knn,0.0,1.0
7254,train,knn,0.0,1.0
7255,train,knn,0.0,0.0
7256,train,knn,0.0,1.0
7257,train,knn,0.0,1.0
7258,train,knn,0.0,1.0
7259,train,knn,0.0,1.0
7260,train,knn,0.0,1.0
7261,train,knn,0.0,1.0
7262,train,knn,0.0,1.0
7263,train,knn,0.0,1.0
7264,train,knn,0.0,1.0
7265,train,knn,0.0,1.0
7266,train,knn,0.0,1.0
7267,train,knn,0.0,1.0
7268,train,knn,0.0,1.0
7269,train,knn,0.0,1.0
7270,train,knn,0.0,1.0
7271,train,knn,0.0,1.0
7272,train,knn,0.0,1.0
7273,train,knn,0.0,1.0
7274,train,knn,0.0,1.0
7275,train,knn,0.0,1.0
7276,train,knn,0.0,1.0
7277,train,knn,0.0,1.0
7278,train,knn,0.0,0.0
7279,train,knn,0.0,1.0
7280,train,knn,0.0,1.0
7281,train,knn,0.0,1.0
7282,train,knn,0.0,0.0
7283,train,knn,0.0,1.0
7284,train,knn,0.0,1.0
7285,train,knn,0.0,1.0
7286,train,knn,0.0,1.0
7287,train,knn,0.0,0.0
7288,train,knn,0.0,1.0
7289,train,knn,0.0,1.0
7290,train,knn,0.0,1.0
7291,train,knn,0.0,1.0
7292,train,knn,0.0,1.0
7293,train,knn,0.0,1.0
7294,train,knn,0.0,1.0
7295,train,knn,0.0,1.0
7296,train,knn,0.0,1.0
7297,train,knn,0.0,1.0
7298,train,knn,0.0,1.0
7299,train,knn,0.0,1.0
7300,train,knn,0.0,1.0
7301,train,knn,0.0,1.0
7302,train,knn,0.0,1.0
7303,train,knn,0.0,1.0
7304,train,knn,0.0,1.0
7305,train,knn,0.0,1.0
7306,train,knn,0.0,1.0
7307,train,knn,0.0,1.0
7308,train,knn,0.0,1.0
7309,train,knn,0.0,1.0
7310,train,knn,0.0,1.0
7311,train,knn,0.0,1.0
7312,train,knn,0.0,1.0
7313,train,knn,0.0,1.0
7314,train,knn,0.0,1.0
7315,train,knn,0.0,1.0
7316,train,knn,0.0,1.0
7317,train,knn,0.0,1.0
7318,train,knn,0.0,1.0
7319,train,knn,0.0,1.0
7320,train,knn,0.0,0.0
7321,train,knn,0.0,1.0
7322,train,knn,0.0,1.0
7323,train,knn,0.0,1.0
7324,train,knn,0.0,0.0
7325,train,knn,0.0,1.0
7326,train,knn,0.0,1.0
7327,train,knn,0.0,1.0
7328,train,knn,0.0,0.0
7329,train,knn,0.0,1.0
7330,train,knn,0.0,1.0
7331,train,knn,0.0,0.0
7332,train,knn,0.0,1.0
7333,train,knn,0.0,1.0
7334,train,knn,0.0,0.0
7335,train,knn,0.0,1.0
7336,train,knn,0.0,1.0
7337,train,knn,0.0,1.0
7338,train,knn,0.0,1.0
7339,train,knn,0.0,1.0
7340,train,knn,0.0,1.0
7341,train,knn,0.0,1.0
7342,train,knn,0.0,1.0
7343,train,knn,0.0,1.0
7344,train,knn,0.0,1.0
7345,train,knn,0.0,1.0
7346,train,knn,0.0,1.0
7347,train,knn,0.0,1.0
7348,train,knn,0.0,1.0
7349,train,knn,0.0,1.0
7350,train,knn,0.0,1.0
7351,train,knn,0.0,1.0
7352,train,knn,0.0,1.0
7353,train,knn,0.0,1.0
7354,train,knn,0.0,1.0
7355,train,knn,0.0,1.0
7356,train,knn,0.0,0.0
7357,train,knn,0.0,1.0
7358,train,knn,0.0,1.0
7359,train,knn,0.0,1.0
7360,train,knn,0.0,1.0
7361,train,knn,0.0,1.0
7362,train,knn,0.0,1.0
7363,train,knn,0.0,1.0
7364,train,knn,0.0,1.0
7365,train,knn,0.0,1.0
7366,train,knn,0.0,1.0
7367,train,knn,0.0,1.0
7368,train,knn,0.0,1.0
7369,train,knn,0.0,1.0
7370,train,knn,0.0,1.0
7371,train,knn,0.0,1.0
7372,train,knn,0.0,0.0
7373,train,knn,0.0,1.0
7374,train,knn,0.0,1.0
7375,train,knn,0.0,1.0
7376,train,knn,0.0,1.0
7377,train,knn,0.0,1.0
7378,train,knn,0.0,0.0
7379,train,knn,0.0,1.0
7380,train,knn,0.0,1.0
7381,train,knn,0.0,1.0
7382,train,knn,0.0,1.0
7383,train,knn,0.0,1.0
7384,train,knn,0.0,1.0
7385,train,knn,0.0,1.0
7386,train,knn,0.0,1.0
7387,train,knn,0.0,1.0
7388,train,knn,0.0,1.0
7389,train,knn,0.0,1.0
7390,train,knn,0.0,1.0
7391,train,knn,0.0,1.0
7392,train,knn,0.0,1.0
7393,train,knn,0.0,1.0
7394,train,knn,0.0,1.0
7395,train,knn,0.0,1.0
7396,train,knn,0.0,0.0
7397,train,knn,0.0,0.0
7398,train,knn,0.0,1.0
7399,train,knn,0.0,1.0
7400,train,knn,0.0,0.0
7401,train,knn,0.0,1.0
7402,train,knn,0.0,1.0
7403,train,knn,0.0,1.0
7404,train,knn,0.0,1.0
7405,train,knn,0.0,1.0
7406,train,knn,0.0,1.0
7407,train,knn,0.0,1.0
7408,train,knn,0.0,1.0
7409,train,knn,0.0,1.0
7410,train,knn,0.0,1.0
7411,train,knn,0.0,0.0
7412,train,knn,0.0,1.0
7413,train,knn,0.0,1.0
7414,train,knn,0.0,1.0
7415,train,knn,0.0,1.0
7416,train,knn,0.0,1.0
7417,train,knn,0.0,1.0
7418,train,knn,0.0,1.0
7419,train,knn,0.0,1.0
7420,train,knn,0.0,0.0
7421,train,knn,0.0,0.0
7422,train,knn,0.0,1.0
7423,train,knn,0.0,1.0
7424,train,knn,0.0,1.0
7425,train,knn,0.0,1.0
7426,train,knn,0.0,1.0
7427,train,knn,0.0,1.0
7428,train,knn,0.0,1.0
7429,train,knn,0.0,1.0
7430,train,knn,0.0,1.0
7431,train,knn,0.0,0.0
7432,train,knn,0.0,1.0
7433,train,knn,0.0,1.0
7434,train,knn,0.0,1.0
7435,train,knn,0.0,1.0
7436,train,knn,0.0,1.0
7437,train,knn,0.0,1.0
7438,train,knn,0.0,1.0
7439,train,knn,0.0,1.0
7440,train,knn,0.0,1.0
7441,train,knn,0.0,1.0
7442,train,knn,0.0,1.0
7443,train,knn,0.0,1.0
7444,train,knn,0.0,1.0
7445,train,knn,0.0,1.0
7446,train,knn,0.0,1.0
7447,train,knn,0.0,1.0
7448,train,knn,0.0,1.0
7449,train,knn,0.0,1.0
7450,train,knn,0.0,1.0
7451,train,knn,0.0,1.0
7452,train,knn,0.0,1.0
7453,train,knn,0.0,1.0
7454,train,knn,0.0,1.0
7455,train,knn,0.0,1.0
7456,train,knn,0.0,1.0
7457,train,knn,0.0,1.0
7458,train,knn,0.0,1.0
7459,train,knn,0.0,1.0
7460,train,knn,0.0,1.0
7461,train,knn,0.0,1.0
7462,train,knn,0.0,1.0
7463,train,knn,0.0,0.0
7464,train,knn,0.0,1.0
7465,train,knn,0.0,1.0
7466,train,knn,0.0,1.0
7467,train,knn,0.0,1.0
7468,train,knn,0.0,1.0
7469,train,knn,0.0,1.0
7470,train,knn,0.0,1.0
7471,train,knn,0.0,1.0
7472,train,knn,0.0,1.0
7473,train,knn,0.0,1.0
7474,train,knn,0.0,1.0
7475,train,knn,0.0,1.0
7476,train,knn,0.0,1.0
7477,train,knn,0.0,1.0
7478,train,knn,0.0,1.0
7479,train,knn,0.0,1.0
7480,train,knn,0.0,1.0
7481,train,knn,0.0,1.0
7482,train,knn,0.0,1.0
7483,train,knn,0.0,1.0
7484,train,knn,0.0,1.0
7485,train,knn,0.0,1.0
7486,train,knn,0.0,1.0
7487,train,knn,0.0,1.0
7488,train,knn,0.0,1.0
7489,train,knn,0.0,1.0
7490,train,knn,0.0,0.0
7491,train,knn,0.0,1.0
7492,train,knn,0.0,1.0
7493,train,knn,0.0,1.0
7494,train,knn,0.0,1.0
7495,train,knn,0.0,1.0
7496,train,knn,0.0,1.0
7497,train,knn,0.0,1.0
7498,train,knn,0.0,1.0
7499,train,knn,0.0,1.0
7500,train,knn,0.0,1.0
7501,train,knn,0.0,1.0
7502,train,knn,0.0,1.0
7503,train,knn,0.0,1.0
7504,train,knn,0.0,1.0
7505,train,knn,0.0,1.0
7506,train,knn,0.0,1.0
7507,train,knn,0.0,1.0
7508,train,knn,0.0,1.0
7509,train,knn,0.0,1.0
7510,train,knn,0.0,1.0
7511,train,knn,0.0,1.0
7512,train,knn,0.0,1.0
7513,train,knn,0.0,1.0
7514,train,knn,0.0,1.0
7515,train,knn,0.0,1.0
7516,train,knn,0.0,1.0
7517,train,knn,0.0,1.0
7518,train,knn,0.0,1.0
7519,train,knn,0.0,1.0
7520,train,knn,0.0,0.0
7521,train,knn,0.0,1.0
7522,train,knn,0.0,1.0
7523,train,knn,0.0,1.0
7524,train,knn,0.0,1.0
7525,train,knn,0.0,1.0
7526,train,knn,0.0,1.0
7527,train,knn,0.0,1.0
7528,train,knn,0.0,1.0
7529,train,knn,0.0,1.0
7530,train,knn,0.0,1.0
7531,train,knn,0.0,1.0
7532,train,knn,0.0,1.0
7533,train,knn,0.0,1.0
7534,train,knn,0.0,1.0
7535,train,knn,0.0,1.0
7536,train,knn,0.0,1.0
7537,train,knn,0.0,1.0
7538,train,knn,0.0,1.0
7539,train,knn,0.0,1.0
7540,train,knn,0.0,1.0
7541,train,knn,0.0,1.0
7542,train,knn,0.0,1.0
7543,train,knn,0.0,1.0
7544,train,knn,0.0,1.0
7545,train,knn,0.0,1.0
7546,train,knn,0.0,1.0
7547,train,knn,0.0,1.0
7548,train,knn,0.0,1.0
7549,train,knn,0.0,1.0
7550,train,knn,0.0,0.0
7551,train,knn,0.0,0.0
7552,train,knn,0.0,1.0
7553,train,knn,0.0,1.0
7554,train,knn,0.0,0.0
7555,train,knn,0.0,1.0
7556,train,knn,0.0,1.0
7557,train,knn,0.0,1.0
7558,train,knn,0.0,1.0
7559,train,knn,0.0,1.0
7560,train,knn,0.0,0.0
7561,train,knn,0.0,1.0
7562,train,knn,0.0,1.0
7563,train,knn,0.0,1.0
7564,train,knn,0.0,1.0
7565,train,knn,0.0,1.0
7566,train,knn,0.0,1.0
7567,train,knn,0.0,1.0
7568,train,knn,0.0,1.0
7569,train,knn,0.0,1.0
7570,train,knn,0.0,1.0
7571,train,knn,0.0,1.0
7572,train,knn,0.0,1.0
7573,train,knn,0.0,1.0
7574,train,knn,0.0,1.0
7575,train,knn,0.0,1.0
7576,train,knn,0.0,1.0
7577,train,knn,0.0,1.0
7578,train,knn,0.0,1.0
7579,train,knn,0.0,1.0
7580,train,knn,0.0,1.0
7581,train,knn,0.0,0.0
7582,train,knn,0.0,1.0
7583,train,knn,0.0,1.0
7584,train,knn,0.0,1.0
7585,train,knn,0.0,1.0
7586,train,knn,0.0,1.0
7587,train,knn,0.0,1.0
7588,train,knn,0.0,1.0
7589,train,knn,0.0,1.0
7590,train,knn,0.0,1.0
7591,train,knn,0.0,0.0
7592,train,knn,0.0,1.0
7593,train,knn,0.0,1.0
7594,train,knn,0.0,1.0
7595,train,knn,0.0,1.0
7596,train,knn,0.0,1.0
7597,train,knn,0.0,1.0
7598,train,knn,0.0,1.0
7599,train,knn,0.0,1.0
7600,train,knn,0.0,1.0
7601,train,knn,0.0,1.0
7602,train,knn,0.0,1.0
7603,train,knn,0.0,1.0
7604,train,knn,0.0,1.0
7605,train,knn,0.0,1.0
7606,train,knn,0.0,0.0
7607,train,knn,0.0,1.0
7608,train,knn,0.0,1.0
7609,train,knn,0.0,1.0
7610,train,knn,0.0,1.0
7611,train,knn,0.0,1.0
7612,train,knn,0.0,1.0
7613,train,knn,0.0,1.0
7614,train,knn,0.0,1.0
7615,train,knn,0.0,1.0
7616,train,knn,0.0,1.0
7617,train,knn,0.0,1.0
7618,train,knn,0.0,1.0
7619,train,knn,0.0,1.0
7620,train,knn,0.0,1.0
7621,train,knn,0.0,0.0
7622,train,knn,0.0,1.0
7623,train,knn,0.0,1.0
7624,train,knn,0.0,1.0
7625,train,knn,0.0,1.0
7626,train,knn,0.0,1.0
7627,train,knn,0.0,1.0
7628,train,knn,0.0,1.0
7629,train,knn,0.0,0.0
7630,train,knn,0.0,1.0
7631,train,knn,0.0,1.0
7632,train,knn,0.0,1.0
7633,train,knn,0.0,1.0
7634,train,knn,0.0,0.0
7635,train,knn,0.0,0.0
7636,train,knn,0.0,1.0
7637,train,knn,0.0,1.0
7638,train,knn,0.0,1.0
7639,train,knn,0.0,1.0
7640,train,knn,0.0,1.0
7641,train,knn,0.0,1.0
7642,train,knn,0.0,1.0
7643,train,knn,0.0,1.0
7644,train,knn,0.0,1.0
7645,train,knn,0.0,1.0
7646,train,knn,0.0,1.0
7647,train,knn,0.0,1.0
7648,train,knn,0.0,1.0
7649,train,knn,0.0,1.0
7650,train,knn,0.0,1.0
7651,train,knn,0.0,1.0
7652,train,knn,0.0,1.0
7653,train,knn,0.0,1.0
7654,train,knn,0.0,1.0
7655,train,knn,0.0,0.0
7656,train,knn,0.0,1.0
7657,train,knn,0.0,0.0
7658,train,knn,0.0,1.0
7659,train,knn,0.0,1.0
7660,train,knn,0.0,1.0
7661,train,knn,0.0,1.0
7662,train,knn,0.0,1.0
7663,train,knn,0.0,1.0
7664,train,knn,0.0,1.0
7665,train,knn,0.0,1.0
7666,train,knn,0.0,1.0
7667,train,knn,0.0,1.0
7668,train,knn,0.0,1.0
7669,train,knn,0.0,1.0
7670,train,knn,0.0,1.0
7671,train,knn,0.0,1.0
7672,train,knn,0.0,1.0
7673,train,knn,0.0,1.0
7674,train,knn,0.0,0.0
7675,train,knn,0.0,1.0
7676,train,knn,0.0,1.0
7677,train,knn,0.0,1.0
7678,train,knn,0.0,1.0
7679,train,knn,0.0,1.0
7680,train,knn,0.0,1.0
7681,train,knn,0.0,0.0
7682,train,knn,0.0,1.0
7683,train,knn,0.0,1.0
7684,train,knn,0.0,1.0
7685,train,knn,0.0,1.0
7686,train,knn,0.0,1.0
7687,train,knn,0.0,1.0
7688,train,knn,0.0,1.0
7689,train,knn,0.0,1.0
7690,train,knn,0.0,1.0
7691,train,knn,0.0,1.0
7692,train,knn,0.0,1.0
7693,train,knn,0.0,1.0
7694,train,knn,0.0,1.0
7695,train,knn,0.0,1.0
7696,train,knn,0.0,1.0
7697,train,knn,0.0,0.0
7698,train,knn,0.0,1.0
7699,train,knn,0.0,1.0
7700,train,knn,0.0,1.0
7701,train,knn,0.0,1.0
7702,train,knn,0.0,1.0
7703,train,knn,0.0,1.0
7704,train,knn,0.0,1.0
7705,train,knn,0.0,1.0
7706,train,knn,0.0,1.0
7707,train,knn,0.0,1.0
7708,train,knn,0.0,1.0
7709,train,knn,0.0,1.0
7710,train,knn,0.0,1.0
7711,train,knn,0.0,1.0
7712,train,knn,0.0,1.0
7713,train,knn,0.0,1.0
7714,train,knn,0.0,1.0
7715,train,knn,0.0,1.0
7716,train,knn,0.0,1.0
7717,train,knn,0.0,1.0
7718,train,knn,0.0,1.0
7719,train,knn,0.0,1.0
7720,train,knn,0.0,1.0
7721,train,knn,0.0,1.0
7722,train,knn,0.0,1.0
7723,train,knn,0.0,1.0
7724,train,knn,0.0,1.0
7725,train,knn,0.0,1.0
7726,train,knn,0.0,1.0
7727,train,knn,0.0,1.0
7728,train,knn,0.0,1.0
7729,train,knn,0.0,1.0
7730,train,knn,0.0,1.0
7731,train,knn,0.0,1.0
7732,train,knn,0.0,1.0
7733,train,knn,0.0,1.0
7734,train,knn,0.0,1.0
7735,train,knn,0.0,1.0
7736,train,knn,0.0,1.0
7737,train,knn,0.0,1.0
7738,train,knn,0.0,1.0
7739,train,knn,0.0,1.0
7740,train,knn,0.0,1.0
7741,train,knn,0.0,1.0
7742,train,knn,0.0,0.0
7743,train,knn,0.0,1.0
7744,train,knn,0.0,1.0
7745,train,knn,0.0,1.0
7746,train,knn,0.0,0.0
7747,train,knn,0.0,1.0
7748,train,knn,0.0,1.0
7749,train,knn,0.0,1.0
7750,train,knn,0.0,1.0
7751,train,knn,0.0,1.0
7752,train,knn,0.0,1.0
7753,train,knn,0.0,1.0
7754,train,knn,0.0,1.0
7755,train,knn,0.0,1.0
7756,train,knn,0.0,0.0
7757,train,knn,0.0,1.0
7758,train,knn,0.0,1.0
7759,train,knn,0.0,1.0
7760,train,knn,0.0,1.0
7761,train,knn,0.0,1.0
7762,train,knn,0.0,1.0
7763,train,knn,0.0,1.0
7764,train,knn,0.0,1.0
7765,train,knn,0.0,1.0
7766,train,knn,0.0,1.0
7767,train,knn,0.0,1.0
7768,train,knn,0.0,1.0
7769,train,knn,0.0,1.0
7770,train,knn,0.0,1.0
7771,train,knn,0.0,1.0
7772,train,knn,0.0,1.0
7773,train,knn,0.0,0.0
7774,train,knn,0.0,1.0
7775,train,knn,0.0,0.0
7776,train,knn,0.0,1.0
7777,train,knn,0.0,1.0
7778,train,knn,0.0,1.0
7779,train,knn,0.0,1.0
7780,train,knn,0.0,1.0
7781,train,knn,0.0,1.0
7782,train,knn,0.0,1.0
7783,train,knn,0.0,1.0
7784,train,knn,0.0,1.0
7785,train,knn,0.0,1.0
7786,train,knn,0.0,1.0
7787,train,knn,0.0,1.0
7788,train,knn,0.0,1.0
7789,train,knn,0.0,1.0
7790,train,knn,0.0,1.0
7791,train,knn,0.0,1.0
7792,train,knn,0.0,1.0
7793,train,knn,0.0,1.0
7794,train,knn,0.0,1.0
7795,train,knn,0.0,1.0
7796,train,knn,0.0,1.0
7797,train,knn,0.0,1.0
7798,train,knn,0.0,1.0
7799,train,knn,0.0,1.0
7800,train,knn,0.0,1.0
7801,train,knn,0.0,1.0
7802,train,knn,0.0,1.0
7803,train,knn,0.0,1.0
7804,train,knn,0.0,1.0
7805,train,knn,0.0,0.0
7806,train,knn,0.0,1.0
7807,train,knn,0.0,1.0
7808,train,knn,0.0,1.0
7809,train,knn,0.0,1.0
7810,train,knn,0.0,1.0
7811,train,knn,0.0,1.0
7812,train,knn,0.0,1.0
7813,train,knn,0.0,1.0
7814,train,knn,0.0,1.0
7815,train,knn,0.0,1.0
7816,train,knn,0.0,1.0
7817,train,knn,0.0,1.0
7818,train,knn,0.0,1.0
7819,train,knn,0.0,1.0
7820,train,knn,0.0,1.0
7821,train,knn,0.0,1.0
7822,train,knn,0.0,1.0
7823,train,knn,0.0,1.0
7824,train,knn,0.0,1.0
7825,train,knn,0.0,1.0
7826,train,knn,0.0,1.0
7827,train,knn,0.0,1.0
7828,train,knn,0.0,1.0
7829,train,knn,0.0,1.0
7830,train,knn,0.0,1.0
7831,train,knn,0.0,1.0
7832,train,knn,0.0,1.0
7833,train,knn,0.0,1.0
7834,train,knn,0.0,1.0
7835,train,knn,0.0,1.0
7836,train,knn,0.0,1.0
7837,train,knn,0.0,1.0
7838,train,knn,0.0,1.0
7839,train,knn,0.0,1.0
7840,train,knn,0.0,1.0
7841,train,knn,0.0,1.0
7842,train,knn,0.0,1.0
7843,train,knn,0.0,1.0
7844,train,knn,0.0,1.0
7845,train,knn,0.0,1.0
7846,train,knn,0.0,1.0
7847,train,knn,0.0,1.0
7848,train,knn,0.0,1.0
7849,train,knn,0.0,1.0
7850,train,knn,0.0,1.0
7851,train,knn,0.0,1.0
7852,train,knn,0.0,0.0
7853,train,knn,0.0,1.0
7854,train,knn,0.0,1.0
7855,train,knn,0.0,1.0
7856,train,knn,0.0,1.0
7857,train,knn,0.0,0.0
7858,train,knn,0.0,1.0
7859,train,knn,0.0,1.0
7860,train,knn,0.0,1.0
7861,train,knn,0.0,1.0
7862,train,knn,0.0,1.0
7863,train,knn,0.0,1.0
7864,train,knn,0.0,0.0
7865,train,knn,0.0,1.0
7866,train,knn,0.0,1.0
7867,train,knn,0.0,1.0
7868,train,knn,0.0,1.0
7869,train,knn,0.0,1.0
7870,train,knn,0.0,1.0
7871,train,knn,0.0,1.0
7872,train,knn,0.0,1.0
7873,train,knn,0.0,1.0
7874,train,knn,0.0,1.0
7875,train,knn,0.0,1.0
7876,train,knn,0.0,1.0
7877,train,knn,0.0,0.0
7878,train,knn,0.0,1.0
7879,train,knn,0.0,1.0
7880,train,knn,0.0,1.0
7881,train,knn,0.0,0.0
7882,train,knn,0.0,1.0
7883,train,knn,0.0,1.0
