,fold,feature_name,feature,loss
327,train,cross_entropy,2242.984375,1.0
328,train,cross_entropy,2031.391357421875,1.0
329,train,cross_entropy,2449.98388671875,1.0
330,train,cross_entropy,1386.241943359375,1.0
331,train,cross_entropy,1820.222412109375,1.0
332,train,cross_entropy,2299.8642578125,1.0
333,train,cross_entropy,2745.01904296875,1.0
334,train,cross_entropy,963.7169189453125,1.0
335,train,cross_entropy,1206.835693359375,1.0
336,train,cross_entropy,1991.007080078125,1.0
337,train,cross_entropy,1796.343994140625,1.0
338,train,cross_entropy,1335.029541015625,1.0
339,train,cross_entropy,1213.689208984375,1.0
340,train,cross_entropy,1502.1614990234375,1.0
341,train,cross_entropy,1645.965576171875,1.0
342,train,cross_entropy,1771.29150390625,1.0
343,train,cross_entropy,1806.296875,1.0
344,train,cross_entropy,2712.57861328125,1.0
345,train,cross_entropy,2298.403076171875,1.0
346,train,cross_entropy,2362.74365234375,1.0
347,train,cross_entropy,1340.253662109375,1.0
348,train,cross_entropy,1781.867431640625,1.0
349,train,cross_entropy,1560.09765625,1.0
350,train,cross_entropy,1497.712890625,1.0
351,train,cross_entropy,1129.55810546875,1.0
352,train,cross_entropy,989.0027465820312,1.0
353,train,cross_entropy,1483.298095703125,1.0
354,train,cross_entropy,1488.773193359375,1.0
355,train,cross_entropy,2247.044921875,1.0
356,train,cross_entropy,1286.1192626953125,1.0
357,train,cross_entropy,2367.25146484375,1.0
358,train,cross_entropy,1670.85791015625,1.0
359,train,cross_entropy,1369.214599609375,1.0
360,train,cross_entropy,5683.42919921875,1.0
361,train,cross_entropy,1958.4656982421875,1.0
362,train,cross_entropy,2206.16650390625,1.0
363,train,cross_entropy,1315.002685546875,1.0
364,train,cross_entropy,1241.1119384765625,1.0
365,train,cross_entropy,1447.49609375,1.0
366,train,cross_entropy,1791.267822265625,1.0
367,train,cross_entropy,2473.4169921875,1.0
368,train,cross_entropy,2054.06884765625,1.0
369,train,cross_entropy,2007.90283203125,1.0
370,train,cross_entropy,1911.6671142578125,1.0
371,train,cross_entropy,1222.6654052734375,1.0
372,train,cross_entropy,2258.04345703125,1.0
373,train,cross_entropy,1628.103759765625,1.0
374,train,cross_entropy,2054.23486328125,1.0
375,train,cross_entropy,1224.724853515625,1.0
376,train,cross_entropy,1884.2001953125,1.0
377,train,cross_entropy,1193.2154541015625,1.0
378,train,cross_entropy,1743.620361328125,1.0
379,train,cross_entropy,2028.310546875,1.0
380,train,cross_entropy,2800.44580078125,1.0
381,train,cross_entropy,3132.51025390625,1.0
382,train,cross_entropy,2822.242431640625,1.0
383,train,cross_entropy,2872.6416015625,1.0
384,train,cross_entropy,1522.0721435546875,1.0
385,train,cross_entropy,1970.334716796875,1.0
386,train,cross_entropy,1512.139404296875,1.0
387,train,cross_entropy,917.778076171875,1.0
388,train,cross_entropy,873.2127685546875,1.0
389,train,cross_entropy,2648.62353515625,1.0
390,train,cross_entropy,2413.267578125,1.0
391,train,cross_entropy,2333.174560546875,1.0
392,train,cross_entropy,1339.389892578125,1.0
393,train,cross_entropy,1122.8197021484375,1.0
394,train,cross_entropy,3171.00830078125,1.0
395,train,cross_entropy,1820.311767578125,1.0
396,train,cross_entropy,1297.289306640625,1.0
397,train,cross_entropy,1510.7294921875,1.0
398,train,cross_entropy,1627.1141357421875,1.0
399,train,cross_entropy,1478.74755859375,1.0
400,train,cross_entropy,1381.1939697265625,1.0
401,train,cross_entropy,1885.15771484375,1.0
402,train,cross_entropy,1639.7178955078125,1.0
403,train,cross_entropy,5983.09765625,1.0
404,train,cross_entropy,1593.4921875,1.0
405,train,cross_entropy,1700.91943359375,1.0
406,train,cross_entropy,1935.595703125,1.0
407,train,cross_entropy,1991.692626953125,1.0
408,train,cross_entropy,2356.55419921875,1.0
409,train,cross_entropy,1993.4085693359375,1.0
410,train,cross_entropy,2017.5946044921875,1.0
411,train,cross_entropy,1770.06689453125,1.0
412,train,cross_entropy,1995.862060546875,1.0
413,train,cross_entropy,1903.527587890625,1.0
414,train,cross_entropy,1750.8740234375,1.0
415,train,cross_entropy,2295.263671875,1.0
416,train,cross_entropy,2296.78271484375,1.0
417,train,cross_entropy,3143.60009765625,1.0
418,train,cross_entropy,2608.453125,1.0
419,train,cross_entropy,1271.4632568359375,1.0
420,train,cross_entropy,2477.1630859375,1.0
421,train,cross_entropy,1727.756103515625,1.0
422,train,cross_entropy,995.379150390625,1.0
423,train,cross_entropy,2857.31396484375,1.0
424,train,cross_entropy,2329.302734375,1.0
425,train,cross_entropy,2155.68603515625,1.0
426,train,cross_entropy,2711.1953125,1.0
427,train,cross_entropy,2399.44873046875,1.0
428,train,cross_entropy,1524.729248046875,1.0
429,train,cross_entropy,3223.7802734375,1.0
430,train,cross_entropy,2730.07666015625,1.0
431,train,cross_entropy,1948.953125,1.0
432,train,cross_entropy,1377.278564453125,1.0
433,train,cross_entropy,1625.565673828125,1.0
434,train,cross_entropy,1667.35009765625,1.0
435,train,cross_entropy,2034.41015625,1.0
436,train,cross_entropy,1800.8614501953125,1.0
437,train,cross_entropy,2371.271240234375,1.0
438,train,cross_entropy,2861.65966796875,1.0
439,train,cross_entropy,2261.07421875,1.0
440,train,cross_entropy,2723.904296875,1.0
441,train,cross_entropy,1960.469482421875,1.0
442,train,cross_entropy,1036.9134521484375,1.0
443,train,cross_entropy,1198.9727783203125,1.0
444,train,cross_entropy,2667.1025390625,1.0
445,train,cross_entropy,1490.4326171875,1.0
446,train,cross_entropy,1446.547607421875,1.0
447,train,cross_entropy,1268.519287109375,1.0
448,train,cross_entropy,2257.788330078125,1.0
449,train,cross_entropy,1549.03369140625,1.0
450,train,cross_entropy,1953.087890625,1.0
451,train,cross_entropy,1226.849853515625,1.0
452,train,cross_entropy,1606.537109375,1.0
453,train,cross_entropy,2185.18115234375,1.0
454,train,cross_entropy,3239.38330078125,1.0
455,train,cross_entropy,1704.872802734375,1.0
456,train,cross_entropy,1527.80908203125,1.0
457,train,cross_entropy,1622.298828125,1.0
458,train,cross_entropy,1284.0379638671875,1.0
459,train,cross_entropy,1679.59326171875,1.0
460,train,cross_entropy,1320.6845703125,1.0
461,train,cross_entropy,1882.902587890625,1.0
462,train,cross_entropy,1212.2027587890625,1.0
463,train,cross_entropy,1851.6064453125,1.0
464,train,cross_entropy,1407.489013671875,1.0
465,train,cross_entropy,1069.68701171875,1.0
466,train,cross_entropy,1546.470947265625,1.0
467,train,cross_entropy,1395.014892578125,0.0
468,train,cross_entropy,1520.5555419921875,1.0
469,train,cross_entropy,1798.615966796875,1.0
470,train,cross_entropy,1895.7562255859375,1.0
471,train,cross_entropy,2151.234619140625,1.0
472,train,cross_entropy,1695.2464599609375,1.0
473,train,cross_entropy,2594.52001953125,1.0
474,train,cross_entropy,1268.652099609375,1.0
475,train,cross_entropy,1304.65966796875,1.0
476,train,cross_entropy,1518.63232421875,1.0
477,train,cross_entropy,2072.186279296875,1.0
478,train,cross_entropy,2884.15478515625,1.0
479,train,cross_entropy,1479.736083984375,1.0
480,train,cross_entropy,1940.314697265625,1.0
481,train,cross_entropy,1717.925537109375,1.0
482,train,cross_entropy,1545.402099609375,1.0
483,train,cross_entropy,1356.482177734375,1.0
484,train,cross_entropy,2288.053466796875,1.0
485,train,cross_entropy,2767.50390625,1.0
486,train,cross_entropy,1749.011962890625,1.0
487,train,cross_entropy,3740.54052734375,1.0
488,train,cross_entropy,2112.822265625,1.0
489,train,cross_entropy,1584.541259765625,1.0
490,train,cross_entropy,860.96044921875,1.0
491,train,cross_entropy,2467.20263671875,1.0
492,train,cross_entropy,2217.216796875,1.0
493,train,cross_entropy,4586.07568359375,1.0
494,train,cross_entropy,2028.162353515625,1.0
495,train,cross_entropy,3120.75146484375,1.0
496,train,cross_entropy,1401.8504638671875,1.0
497,train,cross_entropy,1616.9541015625,1.0
498,train,cross_entropy,3068.16015625,1.0
499,train,cross_entropy,1483.830810546875,0.0
500,train,cross_entropy,1818.1396484375,1.0
501,train,cross_entropy,2660.138671875,1.0
502,train,cross_entropy,1556.6734619140625,1.0
503,train,cross_entropy,1817.060791015625,1.0
504,train,cross_entropy,1203.90283203125,1.0
505,train,cross_entropy,2144.75830078125,1.0
506,train,cross_entropy,947.4133911132812,1.0
507,train,cross_entropy,1423.0382080078125,1.0
508,train,cross_entropy,1382.464111328125,1.0
509,train,cross_entropy,1199.0098876953125,1.0
510,train,cross_entropy,2264.09375,1.0
511,train,cross_entropy,1234.6279296875,1.0
512,train,cross_entropy,2122.40185546875,1.0
513,train,cross_entropy,1858.931884765625,1.0
514,train,cross_entropy,1718.01318359375,1.0
515,train,cross_entropy,1462.7479248046875,1.0
516,train,cross_entropy,3696.468994140625,1.0
517,train,cross_entropy,2225.42041015625,1.0
518,train,cross_entropy,1506.5826416015625,1.0
519,train,cross_entropy,1684.603271484375,1.0
520,train,cross_entropy,2755.612548828125,1.0
521,train,cross_entropy,2217.77392578125,1.0
522,train,cross_entropy,1630.239501953125,1.0
523,train,cross_entropy,1991.9744873046875,1.0
524,train,cross_entropy,2660.146484375,1.0
525,train,cross_entropy,1863.40478515625,1.0
526,train,cross_entropy,1578.1251220703125,1.0
527,train,cross_entropy,2160.4306640625,1.0
528,train,cross_entropy,1429.9442138671875,1.0
529,train,cross_entropy,2099.546875,1.0
530,train,cross_entropy,922.7401123046875,1.0
531,train,cross_entropy,2525.400634765625,1.0
532,train,cross_entropy,2615.3583984375,1.0
533,train,cross_entropy,1894.3035888671875,1.0
534,train,cross_entropy,1333.708740234375,0.0
535,train,cross_entropy,1960.44921875,1.0
536,train,cross_entropy,3574.16259765625,1.0
537,train,cross_entropy,1091.76513671875,1.0
538,train,cross_entropy,1742.128662109375,1.0
539,train,cross_entropy,1978.927001953125,1.0
540,train,cross_entropy,3484.550048828125,1.0
541,train,cross_entropy,1335.318115234375,1.0
542,train,cross_entropy,1821.7403564453125,1.0
543,train,cross_entropy,2114.6083984375,1.0
544,train,cross_entropy,1429.9078369140625,1.0
545,train,cross_entropy,1699.5830078125,1.0
546,train,cross_entropy,1856.9105224609375,1.0
547,train,cross_entropy,1472.4378662109375,1.0
548,train,cross_entropy,1491.333740234375,1.0
549,train,cross_entropy,2053.47705078125,1.0
550,train,cross_entropy,1448.536865234375,1.0
551,train,cross_entropy,3446.2998046875,1.0
552,train,cross_entropy,1764.356689453125,1.0
553,train,cross_entropy,2795.7578125,1.0
554,train,cross_entropy,3292.238525390625,1.0
555,train,cross_entropy,4257.85205078125,1.0
556,train,cross_entropy,2025.852783203125,1.0
557,train,cross_entropy,1900.863037109375,1.0
558,train,cross_entropy,1871.5068359375,1.0
559,train,cross_entropy,1450.862548828125,1.0
560,train,cross_entropy,1583.118896484375,1.0
561,train,cross_entropy,1597.2218017578125,1.0
562,train,cross_entropy,1623.7977294921875,1.0
563,train,cross_entropy,1920.63427734375,1.0
564,train,cross_entropy,2025.299560546875,1.0
565,train,cross_entropy,1640.0911865234375,1.0
566,train,cross_entropy,1982.576171875,1.0
567,train,cross_entropy,2075.386962890625,1.0
568,train,cross_entropy,1341.265625,1.0
569,train,cross_entropy,1576.76025390625,1.0
570,train,cross_entropy,1186.444580078125,1.0
571,train,cross_entropy,1722.9990234375,1.0
572,train,cross_entropy,1241.95458984375,1.0
573,train,cross_entropy,2155.87841796875,1.0
574,train,cross_entropy,1326.49755859375,1.0
575,train,cross_entropy,1361.361328125,1.0
576,train,cross_entropy,2175.47021484375,1.0
577,train,cross_entropy,1452.43408203125,1.0
578,train,cross_entropy,6697.7529296875,1.0
579,train,cross_entropy,2241.951904296875,1.0
580,train,cross_entropy,1531.12109375,1.0
581,train,cross_entropy,1370.02099609375,1.0
582,train,cross_entropy,3337.58251953125,1.0
583,train,cross_entropy,2314.73291015625,1.0
584,train,cross_entropy,1097.920166015625,1.0
585,train,cross_entropy,1997.1123046875,1.0
586,train,cross_entropy,2241.463623046875,1.0
587,train,cross_entropy,1805.8203125,1.0
588,train,cross_entropy,2260.144775390625,1.0
589,train,cross_entropy,2629.77978515625,1.0
590,train,cross_entropy,2269.287109375,0.0
591,train,cross_entropy,1578.5906982421875,1.0
592,train,cross_entropy,2779.43017578125,1.0
593,train,cross_entropy,2951.794921875,1.0
594,train,cross_entropy,1610.442138671875,1.0
595,train,cross_entropy,2087.30126953125,1.0
596,train,cross_entropy,1374.1961669921875,1.0
597,train,cross_entropy,1328.325927734375,1.0
598,train,cross_entropy,1668.02490234375,1.0
599,train,cross_entropy,1407.3756103515625,1.0
600,train,cross_entropy,1713.900634765625,1.0
601,train,cross_entropy,1823.638916015625,1.0
602,train,cross_entropy,2339.104248046875,1.0
603,train,cross_entropy,1787.72705078125,1.0
604,train,cross_entropy,2388.935546875,1.0
