,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,Rate Error,Accuracy Error,dsd,ba,tpr,tnr,rate,test_set,val_set
1,Detector Tree,350.5,1840.8046865764793,1593.9235338345864,0.8925876331521145,0.9578947368421052,0.7134586466165413,0.675187969924812,0.6766177344611529,0.9990000000000001,0.9200000000000002,0.9200000000000002,0.027331545614035144,0.06530710368999075,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.7000000000000001,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,1009.9378483992667,922.4185463659148,0.9385347789509398,0.9528822055137844,0.827468671679198,0.8092481203007519,0.765382544924812,0.9990000000000001,0.9200000000000002,0.9200000000000002,0.034617455075188035,0.0164707484143483,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.8,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,2006.4238372717189,1747.244411027569,0.8786147784788868,0.9528822055137844,0.827468671679198,0.8092481203007519,0.765382544924812,0.9990000000000001,0.9200000000000002,0.9200000000000002,0.034617455075188035,0.0742674270348977,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.8,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,1043.7398069003318,986.3233082706766,0.9329934742786341,0.9424060150375939,0.9109022556390978,0.9072431077694236,0.8355256420426064,0.9990000000000001,0.9200000000000002,0.9200000000000002,0.06447435795739356,0.015133649129135288,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.9,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,2137.2982244427353,1859.1056390977444,0.8675732486514974,0.9424060150375939,0.9109022556390978,0.9072431077694236,0.8355256420426064,0.9990000000000001,0.9200000000000002,0.9200000000000002,0.06447435795739356,0.07483276638609651,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.9,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,1075.8340374999998,992.8972431077694,0.927732125,0.9413283208020049,1.0,1.0,0.9021249999999998,0.9990000000000001,0.9200000000000002,0.9200000000000002,0.09787500000000005,0.01724504605263155,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,1.0,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,2261.56063253144,1979.0664160401002,0.8570895542098818,0.9413283208020049,1.0,1.0,0.9021249999999998,0.9990000000000001,0.9200000000000002,0.9200000000000002,0.09787500000000005,0.08423876659212326,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,1.0,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,722.8771514854825,657.3208020050125,0.9855939095925439,0.9963408521303259,0.09228070175438596,0.0,0.1696973469298246,0.9990000000000001,0.9200000000000002,0.9319999999999999,0.1696973469298246,0.01220947794003757,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.0,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,894.9825345941656,774.3785463659148,0.9723841749221375,0.9963408521303259,0.09228070175438596,0.0,0.1696973469298246,0.9990000000000001,0.9200000000000002,0.9319999999999999,0.1696973469298246,0.023956677208188313,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.0,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,750.0316861237344,720.3082706766917,0.9811423465370928,0.986015037593985,0.16769423558897242,0.09275689223057644,0.22604624636591483,0.9990000000000001,0.9200000000000002,0.9319999999999999,0.12604624636591483,0.009144520175438597,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.1,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1000.1194330843334,880.0683458646618,0.9635140497148159,0.986015037593985,0.16769423558897242,0.09275689223057644,0.22604624636591483,0.9990000000000001,0.9200000000000002,0.9319999999999999,0.12604624636591483,0.022500987879168932,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.1,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,778.9282372675125,751.34335839599,0.9764052070053258,0.9809273182957393,0.23832080200501254,0.19075187969924812,0.28601003790726826,0.9990000000000001,0.9200000000000002,0.9319999999999999,0.0860100379072682,0.011042850129260654,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.2,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1112.001069238012,974.9479448621554,0.9540748886273704,0.9809273182957393,0.23832080200501254,0.19075187969924812,0.28601003790726826,0.9990000000000001,0.9200000000000002,0.9319999999999999,0.0860100379072682,0.026893466168236034,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.2,EndoCV2020,CVC-ClinicDB
